,content,tags,data,place
664,오스카간식 #감귤청 #감귤쨈..코로나로 답답하게 갇혀지내는 겨울철~맛난 간식이 되어줄 감귤청과 감귤쨈이에요..#배민아카데미 에 자영업 사장님들 기운내시라고 응원댓글 올리고 받은 제품들이에요.허나...아시는분들 다 아시다시피반찬매장 정리한 저로서는 누구보다공감되는 #배민아카데미직원들 편지를읽고 너무 고마워서 눈물 흘렸네요.코로나로 힘든시기를 겪고계신 자영업 사장님들 오늘도 응원하고 지지합니다.오늘 저녁은 배달시켜야 허나?????.#제품제공 @baeminacademy.#감귤청#감귤쨈#당신의과수원#배민아카데미#집스타그램#밥스타그램#쿡스타그램#일상 #집밥 #코로나일상 #육아맘#맞팔해요 #맞팔 #좋아요반사 #좋반#좋반환영 #인친환영 #육아 #유아식#선팔환영 #인친 #쿡스타그램 #팔로우미#좋아요 #팔로워 #팔로잉 #2021년,"['#감귤청', '#감귤쨈..코로나로', '#배민아카데미', '#배민아카데미직원들', '#제품제공', '#감귤청', '#감귤쨈', '#당신의과수원', '#배민아카데미', '#집스타그램', '#밥스타그램', '#쿡스타그램', '#일상', '#집밥', '#코로나일상', '#육아맘', '#맞팔해요', '#맞팔', '#좋아요반사', '#좋반', '#좋반환영', '#인친환영', '#육아', '#유아식', '#선팔환영', '#인친', '#쿡스타그램', '#팔로우미', '#좋아요', '#팔로워', '#팔로잉', '#2021년']",2021-01-15,
665,#광양 #코로나일상 #옥곡장날거의 파장때 갔더니 사람도 많이 없고물건도 싸게 구입 좋아용 ~~~~~,"['#광양', '#코로나일상', '#옥곡장날거의']",2021-01-15,
666,#스누피홈웨어 세트.#옐로 #민트 #그래이스카이 세컬러.#진짜 부드럽고 너무 편해요.#코로나일상 #주말룩이네요...#오늘은 뭘 먹어야할지.#제이와앤 #홈웨어 #잠옷패션 #스누피잠옷 #극세사잠옷 #디즈니정품 #집순이스타일 #주말패션이라니,"['#스누피홈웨어', '#옐로', '#민트', '#그래이스카이', '#진짜', '#코로나일상', '#주말룩이네요...', '#오늘은', '#제이와앤', '#홈웨어', '#잠옷패션', '#스누피잠옷', '#극세사잠옷', '#디즈니정품', '#집순이스타일', '#주말패션이라니']",2021-01-15,제이와앤.나키에
667,_찐 오랜만에 아주미 힐링타임 ??데리고와죠서 곰마워 ??호다닥 사진찍고 호다닥 흡입하고 호다닥 하원하러_#코로나일상 #답답해 #광안리 #브런치#힐링타임 #애미들의수다 #또가자그램 #자주가자그램,"['#코로나일상', '#답답해', '#광안리', '#브런치', '#힐링타임', '#애미들의수다', '#또가자그램', '#자주가자그램']",2021-01-15,
668,요가 한다고 요가 매트 깔아줬는데뛰시면 어쩌나 ??.#코로나일상 #유아체조 #핑크퐁 .#과학공부 #유아과학 #babyenglish #englishstudy #한자공부 #유아한자 #어린이한자 #영어교육 #영어놀이 #한글공부 #한글놀이 #유아교육 #유아영어 #유아수학 #유아한글 #수학공부 #51개월 #51개월아기#5살 #5살아기 #아들맘 #육아 #소통,"['#코로나일상', '#유아체조', '#핑크퐁', '#과학공부', '#유아과학', '#babyenglish', '#englishstudy', '#한자공부', '#유아한자', '#어린이한자', '#영어교육', '#영어놀이', '#한글공부', '#한글놀이', '#유아교육', '#유아영어', '#유아수학', '#유아한글', '#수학공부', '#51개월', '#51개월아기', '#5살', '#5살아기', '#아들맘', '#육아', '#소통']",2021-01-15,
669,오늘점심....??????#오늘점심#점심메뉴#간단점심#모찌롤#샤인머스캣#입맛없는요즘#커피#커피스타그램#코로나일상,"['#오늘점심', '#점심메뉴', '#간단점심', '#모찌롤', '#샤인머스캣', '#입맛없는요즘', '#커피', '#커피스타그램', '#코로나일상']",2021-01-15,
670,슬기로운 #여가생활즐기기 ??,['#여가생활즐기기'],2021-01-15,삼덕꽃집
671,.집에서 시간도 많겠다유빈이가 직접 만든 본인 생일토퍼 ??.....#stayhealthy#staysafe #love_yubin#71months#lovely_eugene#39months,"['#stayhealthy', '#staysafe', '#love_yubin', '#71months', '#lovely_eugene', '#39months']",2021-01-15,
672,날씨 무엇????금방이라도 뭐쏟아질꺼같아요????날씨이러면  전 먹고싶자나용??어제샤브먹고 남은 팽이버섯이랑 ?? 호박전에쑥갓 ?? 양념장까지  마무리요????#팽이버섯전 #호박전 #호박쑥갓플레이팅#전모음 #청량고추양념장 #전파티#주부스타그램 #먹팔 #먹스타그램 #먹부림#푸드파이터 #홈쿡 #요리 #요리스타그램#푸드 #food #전맛집 #코로나일상 #육아#요린이 #주부8단 #먹맞팔 #선팔 #맞팔#좋아요 #좋반 #좋반테러,"['#팽이버섯전', '#호박전', '#호박쑥갓플레이팅', '#전모음', '#청량고추양념장', '#전파티', '#주부스타그램', '#먹팔', '#먹스타그램', '#먹부림', '#푸드파이터', '#홈쿡', '#요리', '#요리스타그램', '#푸드', '#food', '#전맛집', '#코로나일상', '#육아', '#요린이', '#주부8단', '#먹맞팔', '#선팔', '#맞팔', '#좋아요', '#좋반', '#좋반테러']",2021-01-15,
673,#르뱅쿠키 첫 도전모양은 그런데 맛은 있네♡♡#홈쿠킹#쿠키 #아들이랑#초코쿠키#견과류쿠키#코로나일상#집콕#오오티디,"['#르뱅쿠키', '#홈쿠킹', '#쿠키', '#아들이랑', '#초코쿠키', '#견과류쿠키', '#코로나일상', '#집콕', '#오오티디']",2021-01-15,
674,9시에  나가야  하는  현실ㅌ너무~~너무  싫다 #코로나일상#코로나꺼져#술#술스타그램#좋은데이#맥주#맥주스타그램 #조개구이#부산#송점#양산#울산#술집추천 #먹스타#맛스타그램 #instagram #놀고싶다,"['#코로나일상', '#코로나꺼져', '#술', '#술스타그램', '#좋은데이', '#맥주', '#맥주스타그램', '#조개구이', '#부산', '#송점', '#양산', '#울산', '#술집추천', '#먹스타', '#맛스타그램', '#instagram', '#놀고싶다']",2021-01-15,
675,#광양 #집밥 #코로나일상 #삼겹살파티#당귀장아찌 #달래무침 #된장찌게 집에서 가족들과 즐거운 삼겹살 파티 ~~~,"['#광양', '#집밥', '#코로나일상', '#삼겹살파티', '#당귀장아찌', '#달래무침', '#된장찌게']",2021-01-15,
676,편백 냄새 너무 좋아 ????더 많이 채워줄겡 아들 ??#키카만들어주기 #엄마욕심 #장기프로젝트가될듯 ㅋㅋㅋㅋ,"['#키카만들어주기', '#엄마욕심', '#장기프로젝트가될듯']",2021-01-15,내포신도시
677,귀여워정말??..#5짤 #천천히커주렴,"['#5짤', '#천천히커주렴']",2021-01-15,
678,??????????????? #더그레이트맨 #밍글링 #보드게임 #교육용보드게임 #7살 #7살일상 #코로나일상 #유치원안다니는7살 #엄마랑놀기 #금요일 #일상스타그램 #집콕 #내돈내산 #밥먹고보드게임_밥먹고보드게임_무한반복 #보드게임중독,"['#더그레이트맨', '#밍글링', '#보드게임', '#교육용보드게임', '#7살', '#7살일상', '#코로나일상', '#유치원안다니는7살', '#엄마랑놀기', '#금요일', '#일상스타그램', '#집콕', '#내돈내산', '#밥먹고보드게임_밥먹고보드게임_무한반복', '#보드게임중독']",2021-01-15,
679,세상이 멈춘거 같았다????#코로나시대 #코로나일상 #아아 #점심시간,"['#코로나시대', '#코로나일상', '#아아', '#점심시간']",2021-01-15,롯데몰 수지점
680,"_다꾸보다 재밌는데,",[],2021-01-15,
681,요즘같은 때 감기한번 열한번 없이 지내주는 딸내미가 너무 고맙네요????#감사합니다?? #씨엘봉봉#샛별공방 #밍크헤어핀 #아동복스토어팜 #감사#코로나일상 #씨엘봉봉스토어#아이폰12#아이폰12화이트,"['#감사합니다??', '#씨엘봉봉', '#샛별공방', '#밍크헤어핀', '#아동복스토어팜', '#감사', '#코로나일상', '#씨엘봉봉스토어', '#아이폰12', '#아이폰12화이트']",2021-01-15,
682,"#집콕커피챌린지이웃님 @romantico817 의 지목으로코로나 종식을 기원하며??오늘도 칩거커피??-집콕커피 인증하면, #집콕커피챌린지 해시태그 갯수만큼 선별의료진에게 커피한잔이 전달된데요.-25개 커피브랜드 참여-함께하는 기부처 서울적십자병원#180커피로스터스 #502커피로스터스 #나무사이로 #딥블루레이크 #모멘토브루어스 #모모스 #벙커컴퍼니 #베르크 #빈브라더스 #서밋컬쳐 #센터커피 #아비시니아 #애크로매틱 #어나더룸 #엘카페 #카모플라쥬 #커피리브레 #커피몽타주 #커피템플 #파스텔커피웍스 #펠트 #포비 #프츠 #한국커피 #blackwaterissue #SCAKorea #커피그램 #얼죽아 #코로나일상","['#집콕커피챌린지이웃님', '#집콕커피챌린지', '#180커피로스터스', '#502커피로스터스', '#나무사이로', '#딥블루레이크', '#모멘토브루어스', '#모모스', '#벙커컴퍼니', '#베르크', '#빈브라더스', '#서밋컬쳐', '#센터커피', '#아비시니아', '#애크로매틱', '#어나더룸', '#엘카페', '#카모플라쥬', '#커피리브레', '#커피몽타주', '#커피템플', '#파스텔커피웍스', '#펠트', '#포비', '#프츠', '#한국커피', '#blackwaterissue', '#SCAKorea', '#커피그램', '#얼죽아', '#코로나일상']",2021-01-15,"Namyangju-Si, Gyeonggi-Do, South Korea"
683,#오늘날씨맑음 #간만에운동시간만 있었음 멀리 갔다왔을텐데..아쉬운데로 민오름~~#날씨도좋고#몸도개운 담주부터는 열심히 운동해야지????#날씨가다했다 #제주날씨 #코로나일상 #제주오름 #제주민오름 #제주살이 #제주맘 #딸바보맘,"['#오늘날씨맑음', '#간만에운동시간만', '#날씨도좋고', '#몸도개운', '#날씨가다했다', '#제주날씨', '#코로나일상', '#제주오름', '#제주민오름', '#제주살이', '#제주맘', '#딸바보맘']",2021-01-15,
684,#드디어 #에어바운스 #홈방방이 #개장 #번개맨출동?? #우하하하하하하 #엄마최고랴 #너만즐겁다면이쯤이야 #이따가 #아빠한테욕한번봅儲Ю만俑덮?아싸신난다 #코로나일상 #완전적응중 #너도신나냐나도신난다 #친구들과못해서아쉽ㅠ,"['#드디어', '#에어바운스', '#홈방방이', '#개장', '#번개맨출동??', '#우하하하하하하', '#엄마최고랴', '#너만즐겁다면이쯤이야', '#이따가', '#아빠한테욕한번봅儲Ю만俑덮?, '#아싸신난다', '#코로나일상', '#완전적응중', '#너도신나냐나도신난다', '#친구들과못해서아쉽ㅠ']",2021-01-15,
685,우리동 앞 놀이터에 있는나무에 왜가리떼가 앉아있다 허허아린이가 창문을 보더니 “엄마 왜가리가 여기 나무에 있어성내천에  있던건데?”해서 봤더니저렇게 나무에 앉아 있고 반대편 건물옥상에도 앉아있다 ㅋㅋㅋ신랑은 눈인줄 알았다고ㅋㅋ 신기하다#왜가리 #성내천 #새 #새떼 #동물#유아일상 #코로나일상 #집콕 #가정보육,"['#왜가리', '#성내천', '#새', '#새떼', '#동물', '#유아일상', '#코로나일상', '#집콕', '#가정보육']",2021-01-15,
686,"_어쩜 동굴동굴 꽉 찬 녀석들,",[],2021-01-15,
687,ㅡ양말도 야무지게 벗어블고 잘자넹 ??,[],2021-01-15,
688,#20210115저 격리된거 아닙니다:::#아스티호텔#아스티호텔부산#코로나시대#조식#룸서비스#도시락#뷰맛집#일상그램#코로나일상#??,"['#20210115저', '#아스티호텔', '#아스티호텔부산', '#코로나시대', '#조식', '#룸서비스', '#도시락', '#뷰맛집', '#일상그램', '#코로나일상', '#??']",2021-01-15,Asti Hotel
689,??밥솥 고장난김에 무쇠솥밥을 해먹는 요즘누룽지를 만들어서 아침에 뜨끈하게 먹으니 참 좋다??하다보면 실력도 늘겠지?.....#스타우브 #무쇠솥밥 #누룽지,"['#스타우브', '#무쇠솥밥', '#누룽지']",2021-01-15,
690,"_한산한 오후 할 일,",[],2021-01-13,
691,#온라인졸업식집에서 하는 졸업식이라니...애미는 혼자 아쉬워서 배경도 꾸미고 #학사모 대여하고...줌 졸업식이지만 아이들 하나하나 소감 이야기 하고아이들이 만든 #영상편지 보고 쌤 펑펑 우시고... 나름 감동적이었던 #졸업식끝나고 학교가서 사진 한장 찍어주고 졸업식 끝이제 #초딩 아니고 #백수 #코로나일상 #졸업스타그램#아들램스타그램 #육아스타그램,"['#온라인졸업식집에서', '#학사모', '#영상편지', '#졸업식끝나고', '#초딩', '#백수', '#코로나일상', '#졸업스타그램', '#아들램스타그램', '#육아스타그램']",2021-01-15,
692,코로나로 인해 일상이 바뀌어 가고 있다는건다들 몸소 느끼고 계시죠???이제는 그로 인해 바뀐 일상에아직은 답답함을 느끼고 있지만그에 적응해 나가기 시작한 것 같다는 생각도 합니다.오늘도 어김없이 친정엄마의 사진이 띵동~ 하고 도착!도훈이 도연이가 무엇을 하고 있는걸까요??종이에 그림을 그려서 오리고 붙이고 만들고ㅎㅎ놀려고 부엌놀이를 만들고있는 모습이랍니다????????????우리 어린시절 기억나시죠?우리 어렸을적에 인형놀이도 종이로 된게있었자나요ㅎㅎ코로나로 인해 이런 변화도 오네요~집에서 있으면 핸드폰만 하던 아이들이이젠 핸드폰 조차도 지겹다며 놀거리들을 스스로 찾아요.이럴때 집에서우리가 어렸을적 하던 놀이들을 가르쳐주면 좋을것같아요??내일은 이 두녀석이외할아버지 외할머니와 함께 아빠 엄마한테 온답니다?너무너무 보고싶었던 내 분신들?주말엔 아무래도 가족스타그램이 될듯 하네요ㅎㅎ다들 금요일 불금보내시고 주말도 가족들과 함께하는 행복한 주말되세요??,[],2021-01-15,
693,사회적거리두기.. 밖에서 얘기했네 ^^;; #코로나일상#죽동 #아이언브릭,"['#코로나일상', '#죽동', '#아이언브릭']",2021-01-15,
694,요즘 스테이크 자주해먹어서주방어디선가 놀고있던 굽돌판쓰려고 돌반 길들이기하고.. 시즈닝이라 말하던데 ㅋㅋ가니쉬로 사용되는 각종 야채들 곁들어 돌판에 플레이팅하니 보기도좋고 맛도좋고 따뜻하고 주방살림에 관심없던  내가.. 점점 재미들고 있는중~~^^야채좋아라하는 울신랑 식탁이 브루주아같다고~~ ㅋㅋ#집콕놀이 #고급진요리 #맛있다그램 #집밥스타그램 #요리그램 #간단요리 #행복 #일상 #재미 #돌판스테이크 #중딩맘소통 #건강하자 #코로나일상#부르주아놀이,"['#집콕놀이', '#고급진요리', '#맛있다그램', '#집밥스타그램', '#요리그램', '#간단요리', '#행복', '#일상', '#재미', '#돌판스테이크', '#중딩맘소통', '#건강하자', '#코로나일상', '#부르주아놀이']",2021-01-15,
